,Year,Month,Day,height_cm,weight_kg,wage_usd,wage_usd,release_clause_usd,team_position,contract_valid_until
17774,2020.0,7.0,1.0,180,77,2140.0,2140.0,190460.0,RES,2024.0
17775,2020.0,9.0,15.0,185,68,2140.0,2140.0,185110.0,SUB,2024.0
17776,2017.0,7.0,28.0,175,64,535.0,535.0,174410.0,RES,2020.0
17777,2017.0,1.0,26.0,178,72,2140.0,2140.0,195810.0,SUB,2021.0
17778,2019.0,1.0,6.0,192,89,1070.0,1070.0,113420.0,RES,2025.0
17779,2020.0,2.0,5.0,160,55,3210.0,3210.0,185110.0,SUB,2023.0
17780,2020.0,8.0,1.0,179,65,2140.0,2140.0,165850.0,RES,2023.0
17781,2019.0,2.0,14.0,185,80,2140.0,2140.0,156220.0,SUB,2022.0
17782,2015.0,1.0,1.0,174,68,1070.0,1070.0,142310.0,RES,2025.0
17783,2020.0,1.0,3.0,178,71,856.0,856.0,127330.00000000001,RES,2023.0
17784,2020.0,3.0,7.0,187,83,535.0,535.0,174410.0,RES,2020.0
17785,2019.0,2.0,1.0,180,70,2140.0,2140.0,174410.0,SUB,2022.0
17786,2020.0,8.0,20.0,193,86,2140.0,2140.0,175480.0,SUB,2021.0
17787,2020.0,8.0,15.0,186,83,2140.0,2140.0,129470.00000000001,SUB,2022.0
17788,2019.0,7.0,29.0,190,80,963.0,963.0,99510.0,SUB,2025.0
17789,2020.0,1.0,23.0,183,78,963.0,963.0,113420.0,RES,2024.0
17790,2020.0,8.0,10.0,179,75,2140.0,2140.0,156220.0,SUB,2025.0
17791,2020.0,1.0,23.0,196,86,588.5,588.5,113420.0,LCB,2021.0
17792,2020.0,1.0,31.0,184,73,3210.0,3210.0,147660.0,SUB,2024.0
17793,2020.0,8.0,10.0,193,84,2140.0,2140.0,156220.0,SUB,2021.0
17794,2013.0,2.0,15.0,192,80,963.0,963.0,12840.0,SUB,2020.0
17795,2018.0,2.0,9.0,173,69,535.0,535.0,99510.0,SUB,2020.0
17796,2019.0,8.0,3.0,183,72,535.0,535.0,116630.0,CM,2020.0
17797,2020.0,8.0,3.0,177,74,1070.0,1070.0,41730.0,SUB,2022.0
17798,2020.0,7.0,31.0,184,86,749.0,749.0,132680.0,SUB,2020.0
17799,2016.0,1.0,1.0,183,77,2140.0,2140.0,132680.0,LCM,2020.0
17800,2016.0,6.0,27.0,180,72,2140.0,2140.0,99510.0,SUB,2023.0
17801,2020.0,1.0,5.0,170,68,802.5,802.5,107000.0,RES,2023.0
17802,2019.0,2.0,25.0,182,76,2140.0,2140.0,116630.0,RES,2020.0
17803,2018.0,7.0,11.0,177,82,535.0,535.0,103790.0,SUB,2024.0
17804,2019.0,7.0,25.0,174,71,1070.0,1070.0,80250.0,SUB,2024.0
17805,2018.0,3.0,1.0,177,74,2140.0,2140.0,132680.0,RES,2024.0
17806,2020.0,8.0,28.0,186,82,535.0,535.0,138030.0,RES,2024.0
17807,2020.0,8.0,4.0,178,68,1070.0,1070.0,481500.0,RES,2023.0
17809,2019.0,1.0,1.0,175,68,535.0,535.0,506110.00000000006,SUB,2024.0
17810,2020.0,4.0,2.0,175,60,535.0,535.0,361660.0,SUB,2024.0
17811,2020.0,2.0,1.0,180,77,535.0,535.0,377710.0,RES,2024.0
17812,2019.0,7.0,1.0,180,74,535.0,535.0,438700.0,RES,2024.0
17813,2019.0,7.0,1.0,187,71,535.0,535.0,434420.0,SUB,2021.0
17814,2019.0,3.0,20.0,179,70,535.0,535.0,441910.0,SUB,2022.0
17815,2019.0,5.0,24.0,172,62,1070.0,1070.0,393760.0,SUB,2021.0
17816,2018.0,10.0,9.0,170,62,3210.0,3210.0,465450.0,RES,2021.0
17817,2020.0,2.0,20.0,167,59,535.0,535.0,401250.0,SUB,2024.0
17818,2020.0,1.0,8.0,175,69,642.0,642.0,385200.0,SUB,2024.0
17819,2018.0,10.0,7.0,179,69,535.0,535.0,314580.0,SUB,2021.0
17820,2019.0,5.0,1.0,178,64,588.5,588.5,374500.0,RES,2021.0
17822,2019.0,7.0,1.0,180,72,5350.0,5350.0,449400.0,RES,2021.0
17823,2019.0,5.0,24.0,185,72,2140.0,2140.0,465450.0,RES,2021.0
17824,2019.0,7.0,1.0,190,87,588.5,588.5,346680.0,RES,2022.0
17825,2019.0,5.0,10.0,179,67,535.0,535.0,383060.0,RES,2022.0
17826,2020.0,7.0,1.0,179,67,535.0,535.0,367010.0,SUB,2022.0
17827,2019.0,7.0,1.0,176,60,588.5,588.5,411950.0,SUB,2021.0
17828,2020.0,7.0,1.0,175,65,535.0,535.0,321000.0,RES,2021.0
17829,2018.0,7.0,24.0,193,82,535.0,535.0,324210.0,SUB,2022.0
17830,2019.0,4.0,1.0,185,70,535.0,535.0,247170.0,RES,2021.0
17831,2019.0,7.0,11.0,178,71,2140.0,2140.0,350960.0,RES,2021.0
17832,2019.0,7.0,1.0,174,71,695.5,695.5,311370.0,SUB,2022.0
17833,2019.0,7.0,24.0,183,73,1070.0,1070.0,311370.0,SUB,2024.0
17834,2019.0,11.0,22.0,169,56,642.0,642.0,380920.0,SUB,2023.0
17835,2020.0,3.0,4.0,188,78,535.0,535.0,311370.0,SUB,2022.0
17836,2020.0,7.0,23.0,175,70,695.5,695.5,333840.0,RES,2023.0
17837,2020.0,6.0,3.0,171,63,1070.0,1070.0,311370.0,RES,2023.0
17838,2020.0,7.0,2.0,174,70,535.0,535.0,295320.0,SUB,2022.0
17839,2019.0,7.0,18.0,183,76,535.0,535.0,356310.0,SUB,2021.0
17840,2018.0,10.0,23.0,192,88,695.5,695.5,240750.0,SUB,2024.0
17841,2019.0,4.0,1.0,194,87,535.0,535.0,261080.00000000003,RES,2021.0
17842,2019.0,1.0,1.0,178,68,535.0,535.0,274990.0,RES,2024.0
17843,2018.0,7.0,1.0,169,70,588.5,588.5,344540.0,RES,2022.0
17844,2019.0,7.0,30.0,186,77,535.0,535.0,288900.0,RES,2024.0
17845,2019.0,7.0,1.0,176,69,909.5,909.5,356310.0,RES,2021.0
17846,2019.0,7.0,1.0,175,67,2140.0,2140.0,405530.0,RES,2021.0
17847,2019.0,7.0,1.0,180,76,535.0,535.0,423720.0,SUB,2024.0
17848,2019.0,12.0,10.0,191,91,642.0,642.0,311370.0,RES,2020.0
17849,2019.0,8.0,1.0,185,74,535.0,535.0,279270.0,RES,2022.0
17850,2020.0,1.0,18.0,185,78,535.0,535.0,279270.0,SUB,2023.0
17851,2020.0,2.0,12.0,167,65,535.0,535.0,386270.0,RES,2024.0
17852,2020.0,8.0,11.0,185,75,642.0,642.0,261080.00000000003,SUB,2024.0
17853,2019.0,7.0,3.0,170,64,2140.0,2140.0,378780.0,RES,2021.0
17854,2018.0,11.0,28.0,188,80,535.0,535.0,266430.0,RES,2020.0
17855,2019.0,5.0,24.0,180,62,1070.0,1070.0,380920.0,RES,2022.0
17857,2019.0,4.0,4.0,175,69,856.0,856.0,330630.0,SUB,2021.0
17858,2018.0,7.0,1.0,188,84,749.0,749.0,337050.0,SUB,2023.0
17859,2019.0,7.0,1.0,187,74,1070.0,1070.0,405530.0,RES,2024.0
17860,2020.0,2.0,1.0,176,70,535.0,535.0,261080.00000000003,RES,2023.0
17861,2020.0,1.0,1.0,177,66,535.0,535.0,386270.0,RES,2024.0
17862,2019.0,11.0,11.0,183,71,856.0,856.0,356310.0,RES,2022.0
17863,2018.0,7.0,1.0,173,68,1070.0,1070.0,396970.0,RES,2021.0
17864,2020.0,7.0,1.0,194,78,535.0,535.0,288900.0,SUB,2022.0
17865,2020.0,2.0,28.0,184,78,535.0,535.0,296390.0,SUB,2022.0
17866,2020.0,8.0,3.0,180,70,642.0,642.0,288900.0,SUB,2021.0
17867,2017.0,3.0,1.0,186,76,642.0,642.0,300670.0,RES,2020.0
17868,2017.0,5.0,12.0,184,82,2140.0,2140.0,378780.0,SUB,2022.0
17869,2017.0,7.0,9.0,180,70,642.0,642.0,364870.0,SUB,2023.0
17870,2018.0,12.0,22.0,184,74,535.0,535.0,266430.0,SUB,2021.0
17871,2018.0,7.0,1.0,172,68,3210.0,3210.0,378780.0,RES,2021.0
17872,2019.0,6.0,28.0,180,70,695.5,695.5,380920.0,SUB,2021.0
17873,2019.0,7.0,1.0,177,69,1070.0,1070.0,380920.0,SUB,2021.0
17874,2019.0,7.0,1.0,176,75,1070.0,1070.0,378780.0,SUB,2021.0
17875,2019.0,7.0,11.0,188,80,535.0,535.0,266430.0,RES,2021.0
17876,2018.0,9.0,3.0,183,74,2140.0,2140.0,396970.0,RES,2021.0
17877,2020.0,1.0,14.0,181,77,695.5,695.5,288900.0,RES,2022.0
17878,2020.0,1.0,1.0,195,82,535.0,535.0,240750.0,SUB,2023.0
17879,2020.0,8.0,4.0,193,83,1016.5000000000001,1016.5000000000001,326350.0,RES,2022.0
17880,2020.0,7.0,1.0,194,76,535.0,535.0,324210.0,RES,2022.0
17881,2020.0,8.0,8.0,180,70,4280.0,4280.0,378780.0,SUB,2025.0
17882,2019.0,7.0,1.0,187,78,1070.0,1070.0,337050.0,RES,2022.0
17883,2020.0,8.0,1.0,175,67,535.0,535.0,330630.0,RES,2021.0
17884,2017.0,7.0,1.0,172,64,2140.0,2140.0,348820.0,RES,2023.0
17885,2018.0,1.0,1.0,187,84,535.0,535.0,362730.0,SUB,2021.0
17886,2019.0,7.0,1.0,182,71,2140.0,2140.0,396970.0,RES,2021.0
17887,2019.0,1.0,29.0,175,70,3210.0,3210.0,378780.0,RES,2021.0
17888,2018.0,12.0,15.0,170,67,1070.0,1070.0,281410.0,RES,2021.0
17889,2019.0,7.0,1.0,188,80,909.5,909.5,296390.0,RES,2022.0
17890,2018.0,7.0,1.0,174,68,3210.0,3210.0,405530.0,SUB,2021.0
17891,2019.0,7.0,1.0,173,69,1070.0,1070.0,332770.0,SUB,2021.0
17892,2019.0,5.0,21.0,172,72,535.0,535.0,348820.0,SUB,2022.0
17893,2020.0,2.0,5.0,172,65,535.0,535.0,386270.0,SUB,2024.0
17894,2019.0,6.0,24.0,180,60,1070.0,1070.0,378780.0,RES,2021.0
17895,2018.0,8.0,3.0,175,70,535.0,535.0,445120.0,RES,2024.0
17896,2020.0,2.0,24.0,188,86,535.0,535.0,272850.0,RES,2022.0
17897,2020.0,2.0,1.0,180,75,535.0,535.0,386270.0,SUB,2024.0
17898,2018.0,7.0,1.0,186,75,1070.0,1070.0,371290.0,RES,2024.0
17899,2020.0,1.0,20.0,183,77,535.0,535.0,261080.00000000003,SUB,2024.0
17900,2020.0,2.0,25.0,180,72,642.0,642.0,300670.0,SUB,2022.0
17901,2020.0,6.0,28.0,180,75,535.0,535.0,330630.0,SUB,2023.0
17902,2020.0,6.0,11.0,173,64,1016.5000000000001,1016.5000000000001,332770.0,RES,2021.0
17903,2019.0,12.0,2.0,178,65,535.0,535.0,330630.0,RES,2021.0
17904,2020.0,7.0,1.0,174,65,535.0,535.0,311370.0,RES,2022.0
17905,2020.0,8.0,5.0,178,67,535.0,535.0,261080.00000000003,RES,2022.0
17906,2020.0,7.0,1.0,182,77,1070.0,1070.0,356310.0,RES,2022.0
17907,2020.0,8.0,15.0,177,76,588.5,588.5,316720.0,RES,2024.0
17908,2019.0,12.0,1.0,175,81,535.0,535.0,348820.0,SUB,2021.0
17910,2018.0,7.0,1.0,164,54,535.0,535.0,453680.0,RES,2021.0
17911,2018.0,5.0,14.0,175,70,5350.0,5350.0,378780.0,RES,2021.0
17912,2018.0,1.0,1.0,168,62,535.0,535.0,300670.0,RES,2022.0
17913,2019.0,1.0,1.0,169,60,1070.0,1070.0,309230.0,RES,2022.0
17914,2019.0,2.0,19.0,185,78,1070.0,1070.0,281410.0,RES,2021.0
17915,2018.0,7.0,1.0,170,69,802.5,802.5,281410.0,SUB,2023.0
17916,2019.0,7.0,1.0,187,82,535.0,535.0,266430.0,SUB,2021.0
17917,2019.0,7.0,1.0,188,86,2140.0,2140.0,309230.0,RES,2021.0
17918,2019.0,7.0,1.0,175,69,1070.0,1070.0,356310.0,SUB,2021.0
17919,2020.0,8.0,20.0,171,65,3210.0,3210.0,378780.0,RES,2021.0
17920,2019.0,4.0,19.0,181,65,2140.0,2140.0,341330.0,SUB,2023.0
17921,2019.0,7.0,1.0,183,70,963.0,963.0,324210.0,RES,2021.0
17922,2019.0,1.0,9.0,180,67,1070.0,1070.0,281410.0,RES,2021.0
17923,2019.0,2.0,10.0,179,73,535.0,535.0,416230.0,RES,2020.0
17924,2020.0,1.0,24.0,180,75,749.0,749.0,332770.0,RES,2022.0
17925,2019.0,7.0,1.0,172,63,535.0,535.0,386270.0,RES,2024.0
17926,2020.0,2.0,7.0,179,73,802.5,802.5,300670.0,SUB,2024.0
17927,2020.0,2.0,1.0,189,80,535.0,535.0,240750.0,RES,2023.0
17928,2020.0,5.0,6.0,179,79,535.0,535.0,288900.0,SUB,2022.0
17929,2020.0,7.0,25.0,173,61,4280.0,4280.0,373430.0,RES,2023.0
17930,2019.0,7.0,1.0,185,80,1070.0,1070.0,363800.0,RES,2024.0
17931,2020.0,8.0,3.0,181,75,909.5,909.5,326350.0,SUB,2021.0
17932,2020.0,3.0,1.0,177,72,535.0,535.0,423720.0,RES,2021.0
17933,2019.0,1.0,28.0,180,75,749.0,749.0,296390.0,RES,2021.0
17934,2020.0,9.0,7.0,197,87,535.0,535.0,220420.0,SUB,2021.0
17935,2017.0,2.0,8.0,185,76,5350.0,5350.0,324210.0,RES,2021.0
17936,2017.0,7.0,1.0,180,75,535.0,535.0,356310.0,SUB,2022.0
17937,2018.0,1.0,13.0,185,70,802.5,802.5,220420.0,SUB,2020.0
17938,2018.0,7.0,1.0,185,78,535.0,535.0,201160.0,SUB,2020.0
17939,2019.0,8.0,9.0,178,72,1070.0,1070.0,261080.00000000003,SUB,2021.0
17940,2018.0,12.0,26.0,189,77,1070.0,1070.0,240750.0,SUB,2024.0
17942,2020.0,1.0,15.0,183,75,642.0,642.0,250380.0,RES,2022.0
17943,2019.0,11.0,22.0,177,69,856.0,856.0,253590.00000000003,RES,2021.0
17944,2020.0,8.0,21.0,162,55,1070.0,1070.0,272850.0,RES,2024.0
17945,2018.0,6.0,27.0,174,71,1070.0,1070.0,250380.0,RES,2021.0
17946,2018.0,5.0,25.0,194,88,535.0,535.0,176550.0,SUB,2021.0
17947,2020.0,1.0,10.0,198,80,1070.0,1070.0,230050.0,SUB,2021.0
17948,2018.0,7.0,1.0,182,75,1070.0,1070.0,187250.0,RES,2021.0
17949,2018.0,7.0,1.0,184,73,3210.0,3210.0,214000.0,RES,2021.0
17950,2019.0,4.0,10.0,174,65,1070.0,1070.0,186180.0,RES,2024.0
17951,2019.0,8.0,3.0,173,70,2140.0,2140.0,250380.0,SUB,2021.0
17952,2019.0,7.0,1.0,180,81,3210.0,3210.0,203300.0,RES,2023.0
17953,2020.0,8.0,8.0,179,63,4280.0,4280.0,211860.0,RES,2024.0
17954,2016.0,4.0,25.0,178,71,3210.0,3210.0,269640.0,RES,2021.0
17955,2020.0,1.0,17.0,172,62,535.0,535.0,155150.0,SUB,2021.0
17956,2020.0,1.0,1.0,183,73,535.0,535.0,171200.0,SUB,2024.0
17957,2020.0,2.0,1.0,176,75,535.0,535.0,301740.0,SUB,2024.0
17958,2018.0,1.0,1.0,180,72,535.0,535.0,301740.0,ST,2020.0
17959,2020.0,6.0,28.0,185,82,1016.5000000000001,1016.5000000000001,211860.0,RES,2021.0
17960,2020.0,7.0,20.0,177,65,856.0,856.0,199020.0,SUB,2023.0
17961,2020.0,1.0,1.0,180,73,535.0,535.0,301740.0,RES,2024.0
17962,2020.0,9.0,10.0,181,78,963.0,963.0,211860.0,SUB,2023.0
17963,2020.0,8.0,6.0,173,67,2140.0,2140.0,230050.0,RES,2021.0
17964,2018.0,7.0,14.0,165,64,4280.0,4280.0,269640.0,RES,2021.0
17965,2019.0,2.0,24.0,183,73,2140.0,2140.0,206510.0,RB,2023.0
17966,2019.0,8.0,23.0,172,68,2140.0,2140.0,218280.0,RB,2024.0
17967,2020.0,1.0,13.0,178,70,909.5,909.5,200090.0,RES,2025.0
17968,2020.0,1.0,6.0,185,80,909.5,909.5,171200.0,RES,2024.0
17969,2019.0,1.0,1.0,171,62,535.0,535.0,277130.0,RES,2024.0
17970,2020.0,6.0,8.0,174,70,909.5,909.5,256800.00000000003,RES,2021.0
17971,2019.0,9.0,18.0,185,75,695.5,695.5,194740.0,RES,2022.0
17972,2015.0,7.0,1.0,180,67,588.5,588.5,182970.0,SUB,2023.0
17973,2017.0,6.0,21.0,175,76,2140.0,2140.0,178690.0,SUB,2023.0
17974,2017.0,8.0,3.0,185,79,535.0,535.0,140170.0,SUB,2020.0
17975,2017.0,7.0,1.0,178,70,1070.0,1070.0,230050.0,SUB,2022.0
17976,2017.0,5.0,5.0,185,70,535.0,535.0,206510.0,RCM,2020.0
17977,2018.0,7.0,1.0,185,81,535.0,535.0,159430.0,SUB,2021.0
17978,2018.0,6.0,10.0,186,88,1070.0,1070.0,163710.0,RES,2023.0
17979,2019.0,7.0,1.0,176,70,535.0,535.0,194740.0,RES,2021.0
17980,2018.0,1.0,1.0,170,67,535.0,535.0,277130.0,SUB,2024.0
17981,2020.0,1.0,8.0,191,79,749.0,749.0,144450.0,SUB,2024.0
17982,2020.0,1.0,8.0,175,65,535.0,535.0,155150.0,RES,2024.0
17983,2018.0,7.0,1.0,182,71,2140.0,2140.0,208650.0,RES,2021.0
17984,2019.0,6.0,1.0,188,81,3210.0,3210.0,192600.0,RES,2024.0
17985,2020.0,8.0,2.0,188,75,535.0,535.0,124120.0,SUB,2024.0
17986,2019.0,7.0,1.0,181,69,2140.0,2140.0,194740.0,SUB,2024.0
17987,2018.0,3.0,2.0,170,71,1070.0,1070.0,208650.0,RES,2021.0
17988,2019.0,7.0,8.0,184,78,535.0,535.0,182970.0,SUB,2024.0
17989,2019.0,1.0,1.0,190,83,535.0,535.0,251450.00000000003,RES,2021.0
17990,2019.0,8.0,1.0,184,77,2140.0,2140.0,206510.0,RES,2022.0
17991,2019.0,12.0,23.0,191,93,856.0,856.0,145520.0,RES,2020.0
17992,2020.0,1.0,9.0,181,79,909.5,909.5,181900.0,SUB,2024.0
17993,2020.0,1.0,13.0,186,81,535.0,535.0,277130.0,ST,2022.0
17994,2020.0,1.0,30.0,187,77,535.0,535.0,194740.0,SUB,2021.0
17995,2018.0,1.0,1.0,178,63,535.0,535.0,251450.00000000003,RES,2020.0
17996,2020.0,1.0,17.0,183,81,535.0,535.0,277130.0,SUB,2020.0
17997,2020.0,1.0,1.0,183,67,535.0,535.0,251450.00000000003,RES,2022.0
17998,2020.0,2.0,27.0,178,75,1070.0,1070.0,176550.0,RES,2021.0
17999,2020.0,1.0,8.0,175,72,802.5,802.5,155150.0,SUB,2021.0
18000,2020.0,8.0,1.0,180,74,3210.0,3210.0,154080.0,RES,2024.0
18001,2020.0,7.0,1.0,190,77,1070.0,1070.0,235400.0,RES,2024.0
18002,2020.0,7.0,1.0,172,64,1070.0,1070.0,208650.0,RES,2023.0
18003,2020.0,9.0,10.0,180,72,3210.0,3210.0,235400.0,RES,2022.0
18004,2016.0,8.0,16.0,175,70,695.5,695.5,155150.0,SUB,2020.0
18005,2016.0,1.0,1.0,189,78,2140.0,2140.0,154080.0,SUB,2021.0
18006,2017.0,7.0,1.0,186,82,2140.0,2140.0,159430.0,SUB,2021.0
18007,2020.0,9.0,17.0,189,76,856.0,856.0,166920.0,SUB,2021.0
18008,2020.0,2.0,3.0,182,75,2140.0,2140.0,173340.0,SUB,2023.0
18009,2019.0,2.0,13.0,186,80,535.0,535.0,149800.0,SUB,2020.0
18010,2019.0,5.0,27.0,181,65,642.0,642.0,140170.0,RES,2020.0
18011,2019.0,1.0,4.0,182,75,802.5,802.5,208650.0,SUB,2021.0
18012,2020.0,2.0,12.0,171,60,535.0,535.0,251450.00000000003,SUB,2020.0
18013,2016.0,3.0,1.0,183,76,535.0,535.0,226840.0,SUB,2020.0
18014,2016.0,1.0,1.0,174,70,535.0,535.0,251450.00000000003,SUB,2024.0
18015,2020.0,1.0,1.0,175,70,535.0,535.0,251450.00000000003,SUB,2024.0
18016,2020.0,1.0,6.0,196,81,2140.0,2140.0,208650.0,RES,2021.0
18017,2020.0,1.0,21.0,183,85,535.0,535.0,149800.0,SUB,2020.0
18018,2020.0,8.0,1.0,173,68,802.5,802.5,188320.0,RES,2021.0
18019,2015.0,10.0,29.0,183,81,3210.0,3210.0,202230.0,RES,2021.0
18020,2018.0,1.0,1.0,178,68,535.0,535.0,169060.0,SUB,2020.0
18021,2018.0,8.0,1.0,191,81,535.0,535.0,131610.0,SUB,2021.0
18022,2019.0,1.0,1.0,187,85,535.0,535.0,226840.0,RES,2024.0
18023,2020.0,1.0,10.0,191,80,1070.0,1070.0,144450.0,RES,2024.0
18024,2020.0,1.0,31.0,184,75,2140.0,2140.0,178690.0,RCB,2021.0
18025,2020.0,2.0,1.0,173,73,695.5,695.5,140170.0,RES,2024.0
18026,2020.0,1.0,1.0,174,69,535.0,535.0,251450.00000000003,SUB,2022.0
18027,2020.0,8.0,6.0,192,88,535.0,535.0,169060.0,RES,2020.0
18028,2020.0,7.0,1.0,180,75,749.0,749.0,131610.0,RES,2021.0
18029,2020.0,2.0,20.0,175,62,535.0,535.0,187250.0,SUB,2020.0
18030,2019.0,7.0,1.0,181,78,909.5,909.5,124120.0,RES,2022.0
18031,2019.0,2.0,1.0,168,60,1016.5000000000001,1016.5000000000001,140170.0,RES,2021.0
18032,2019.0,1.0,1.0,184,74,856.0,856.0,124120.0,SUB,2023.0
18033,2020.0,1.0,9.0,173,72,909.5,909.5,140170.0,SUB,2021.0
18034,2020.0,8.0,28.0,168,63,535.0,535.0,226840.0,SUB,2021.0
18035,2020.0,1.0,8.0,180,78,588.5,588.5,121980.0,RB,2025.0
18036,2017.0,7.0,1.0,192,84,3210.0,3210.0,155150.0,SUB,2024.0
18037,2020.0,1.0,1.0,195,83,535.0,535.0,214000.0,RES,2022.0
18038,2020.0,1.0,25.0,175,73,535.0,535.0,214000.0,ST,2024.0
18039,2020.0,2.0,29.0,185,82,1070.0,1070.0,134820.0,RES,2020.0
18040,2017.0,8.0,8.0,183,71,1070.0,1070.0,117700.0,SUB,2021.0
18041,2014.0,1.0,1.0,180,70,2140.0,2140.0,139100.0,RES,2022.0
18042,2020.0,1.0,17.0,181,77,1070.0,1070.0,139100.0,RB,2022.0
18043,2015.0,1.0,1.0,178,70,2140.0,2140.0,156220.0,SUB,2020.0
18044,2019.0,1.0,1.0,178,75,535.0,535.0,214000.0,RES,2024.0
18045,2019.0,1.0,12.0,184,77,909.5,909.5,99510.0,RES,2020.0
18046,2020.0,1.0,6.0,179,77,535.0,535.0,166920.0,LCB,2024.0
18047,2020.0,7.0,1.0,180,75,2140.0,2140.0,132680.0,SUB,2024.0
18048,2020.0,1.0,7.0,183,82,535.0,535.0,115560.0,RES,2020.0
18049,2020.0,2.0,11.0,188,72,749.0,749.0,94160.0,SUB,2021.0
18050,2020.0,1.0,31.0,178,76,2140.0,2140.0,99510.0,RCM,2021.0
18051,2018.0,1.0,1.0,178,72,2140.0,2140.0,99510.0,RES,2020.0
18052,2017.0,1.0,1.0,177,74,2140.0,2140.0,116630.0,CM,2021.0
18053,2018.0,1.0,2.0,184,78,2140.0,2140.0,83460.0,LM,2020.0
18054,2019.0,2.0,27.0,177,69,2140.0,2140.0,116630.0,RES,2021.0
18055,2020.0,2.0,25.0,182,82,588.5,588.5,116630.0,LM,2020.0
18056,2020.0,8.0,6.0,183,73,535.0,535.0,115560.0,RES,2020.0
18057,2020.0,5.0,15.0,172,67,535.0,535.0,313510.0,SUB,2023.0
18058,2020.0,9.0,6.0,189,80,535.0,535.0,324210.0,SUB,2023.0
18059,2018.0,1.0,28.0,168,64,535.0,535.0,341330.0,RES,2020.0
18060,2019.0,6.0,12.0,185,77,535.0,535.0,347750.0,SUB,2022.0
18061,2018.0,7.0,1.0,163,60,535.0,535.0,372360.0,RES,2022.0
18062,2019.0,7.0,1.0,185,64,535.0,535.0,327420.0,RES,2022.0
18063,2020.0,2.0,18.0,187,73,535.0,535.0,372360.0,RES,2022.0
18064,2019.0,6.0,26.0,178,70,1016.5000000000001,1016.5000000000001,403390.0,RES,2023.0
18065,2020.0,5.0,26.0,171,63,535.0,535.0,327420.0,RES,2021.0
18066,2018.0,10.0,9.0,182,72,3210.0,3210.0,403390.0,RES,2022.0
18067,2019.0,10.0,5.0,173,60,1016.5000000000001,1016.5000000000001,341330.0,SUB,2022.0
18068,2020.0,1.0,1.0,181,68,588.5,588.5,327420.0,SUB,2024.0
18069,2020.0,2.0,18.0,187,75,535.0,535.0,265360.0,SUB,2024.0
18070,2020.0,6.0,28.0,167,60,535.0,535.0,313510.0,SUB,2023.0
18071,2020.0,7.0,23.0,171,73,535.0,535.0,327420.0,RES,2021.0
18072,2019.0,9.0,20.0,184,75,5350.0,5350.0,385200.0,RES,2021.0
18073,2018.0,1.0,5.0,183,75,535.0,535.0,265360.0,SUB,2022.0
18074,2019.0,5.0,25.0,185,74,535.0,535.0,294250.0,SUB,2022.0
18075,2019.0,5.0,24.0,188,77,856.0,856.0,341330.0,SUB,2022.0
18076,2018.0,10.0,17.0,170,71,535.0,535.0,301740.0,RES,2022.0
18077,2019.0,7.0,1.0,177,68,535.0,535.0,324210.0,RES,2021.0
18078,2018.0,8.0,1.0,185,70,535.0,535.0,240750.0,SUB,2023.0
18079,2019.0,11.0,24.0,180,70,535.0,535.0,265360.0,SUB,2020.0
18080,2020.0,6.0,13.0,177,70,1016.5000000000001,1016.5000000000001,341330.0,RES,2021.0
18081,2020.0,6.0,14.0,174,70,856.0,856.0,341330.0,SUB,2022.0
18082,2018.0,7.0,31.0,180,80,535.0,535.0,314580.0,SUB,2024.0
18083,2018.0,7.0,1.0,182,73,535.0,535.0,277130.0,RES,2024.0
18084,2020.0,2.0,14.0,187,76,535.0,535.0,301740.0,RES,2022.0
18085,2020.0,7.0,1.0,183,75,535.0,535.0,288900.0,SUB,2022.0
18086,2019.0,1.0,1.0,189,74,535.0,535.0,232190.0,RES,2021.0
18087,2019.0,7.0,1.0,174,70,535.0,535.0,304950.0,RES,2021.0
18088,2020.0,2.0,13.0,181,78,535.0,535.0,356310.0,SUB,2023.0
18089,2020.0,6.0,8.0,190,82,535.0,535.0,220420.0,SUB,2023.0
18090,2020.0,7.0,1.0,187,81,535.0,535.0,304950.0,SUB,2021.0
18091,2020.0,7.0,1.0,172,64,588.5,588.5,240750.0,ST,2020.0
18092,2020.0,8.0,10.0,186,76,535.0,535.0,279270.0,SUB,2023.0
18093,2020.0,8.0,1.0,188,81,535.0,535.0,211860.0,RES,2024.0
18094,2017.0,11.0,8.0,184,74,856.0,856.0,297460.0,RES,2023.0
18095,2019.0,7.0,2.0,190,75,695.5,695.5,279270.0,RES,2021.0
18096,2019.0,7.0,1.0,177,71,2140.0,2140.0,295320.0,SUB,2023.0
18097,2019.0,7.0,1.0,183,78,535.0,535.0,253590.00000000003,SUB,2023.0
18098,2019.0,7.0,1.0,185,70,695.5,695.5,279270.0,RES,2021.0
18100,2020.0,1.0,14.0,184,75,535.0,535.0,240750.0,SUB,2021.0
18101,2020.0,1.0,28.0,185,76,642.0,642.0,279270.0,SUB,2021.0
18102,2019.0,12.0,24.0,178,68,856.0,856.0,279270.0,SUB,2022.0
18103,2020.0,7.0,10.0,188,70,535.0,535.0,254660.00000000003,RES,2022.0
18104,2018.0,3.0,17.0,193,79,2140.0,2140.0,291040.0,SUB,2021.0
18105,2017.0,8.0,18.0,190,81,535.0,535.0,211860.0,RES,2021.0
18106,2018.0,8.0,30.0,192,85,1070.0,1070.0,250380.0,RES,2021.0
